time,average_burnup,average_centerline_fuel_temperature,average_fission_rate,average_interior_clad_temperature,clad_inner_vol,disp_y_3023,fission_gas_generated,fission_gas_released,fission_gas_released_percentage,flux_from_clad,flux_from_fuel,initial_moles,maximum_clad_elongation,maximum_fuel_elongation,pellet_volume,plenum_pressure,plenum_temperature,plenum_volume,rod_ave_lin_pow
111510850,0.059898592518456,1155.5295617003,8.9496567468599e+18,607.69289263048,0.00021970915717455,0.041073335468201,0.13170894844215,0.0031778387044182,2.4127735753763,-54339.222964284,54274.691489033,0.02702175888503,0.041073335468201,0.059171122035679,-0.00020485907745211,10566765.272104,624.9481668857,1.485007972244e-05,55354.767201412
111879490,0.060044642268659,1157.9786930479,8.9799784958481e+18,607.85553861095,0.00021972928755291,0.041228309608942,0.13202896846119,0.0031804157759331,2.4088772433817,-54516.411635152,54455.431779172,0.02702175888503,0.041228309608942,0.059326599291013,-0.00020488589944321,10575790.334101,625.14673853999,1.4843388109699e-05,55542.311082016
112051245,0.060112856083933,1159.118608164,8.9941078785062e+18,607.93061052261,0.00021973880293793,0.041301548815849,0.13217844032433,0.0031806891990448,2.4063600623824,-54597.760348697,54539.599088729,0.02702175888503,0.041301548815849,0.059399948109186,-0.00020489855314895,10579662.080257,625.23771897478,1.4840249788977e-05,55629.703113897
112419885,0.060259497630579,1160.6939389008,9.009065505428e+18,608.11222235886,0.00021975585599243,0.041437213674915,0.13249977290088,0.00318900635672,2.4068013755055,-54685.914925505,54630.99584777,0.02702175888503,0.041437213674915,0.059535207692785,-0.00020492171804962,10590767.676747,625.46402817718,1.4834137942806e-05,55722.217942069
113157165,0.060553710032511,1164.441129015,9.0520665407896e+18,608.34356018218,0.00021979399973645,0.041727160416658,0.13314450702325,0.0031961773467098,2.4005326379343,-54934.685142427,54886.338714644,0.02702175888503,0.041727160416658,0.059825058617357,-0.00020497146762084,10606340.890162,625.74514699345,1.4822532115604e-05,55988.184824285
113487481,0.060685970939453,1166.116897271,9.0713383904132e+18,608.44569566887,0.00021981144646262,0.04185962371567,0.13343435657936,0.0031970055181533,2.3959387972556,-55043.540724624,55000.62885404,0.02702175888503,0.04185962371567,0.059957468380538,-0.00020499418971596,10612472.824262,625.86692875522,1.4817256746661e-05,56107.383669518
114224761,0.060981671920711,1167.9803068606,9.0829772299631e+18,608.70864741547,0.00021986556604338,0.042104659760023,0.13408241710617,0.0032172834847656,2.3994820157649,-55109.445713579,55073.814296319,0.02702175888503,0.042104659760023,0.060203002019125,-0.00020503532729947,10615492.518214,626.17333082772,1.4830238743911e-05,56179.371374968
115224761,0.061383717659634,1171.4513016132,9.1169748348393e+18,608.89108975268,0.00021991509127354,0.042470707334564,0.1349636150579,0.003225208349416,2.3896872857416,-55298.352461625,55273.766143687,0.02702175888503,0.042470707334564,0.060568136117943,-0.00020509767165024,10631037.350509,626.38405992215,1.4817419623304e-05,56389.650892559
116224761,0.061787227950524,1174.9447191927,9.1509912891133e+18,609.07162623951,0.00021996547920161,0.042840284358011,0.13584810608697,0.0032347426908338,2.3811466968578,-55483.703192337,55473.686906476,0.02702175888503,0.042840284358011,0.060936963751517,-0.00020516052534898,10647002.537622,626.59945628047,1.4804953852631e-05,56600.046996076
116330378,0.061829931006212,1175.3103843154,9.1545863583026e+18,609.08847159233,0.00021997088521556,0.042880074094352,0.13594171571084,0.0032347426925639,2.37950703774,-55499.547915313,55494.770604448,0.02702175888503,0.042880074094352,0.060976616989735,-0.00020516728841895,10648304.627766,626.61864453882,1.480359679661e-05,56622.282957038
117330378,0.062234610617118,1177.5786542102,9.1682556770834e+18,609.34395643315,0.00022003929699258,0.043215553491417,0.13682886369969,0.0032586053097736,2.3815189439309,-55577.339170544,55578.313669939,0.02702175888503,0.043215553491417,0.061312898260526,-0.00020522361729415,10652985.895739,626.91137109319,1.4815679698431e-05,56706.829435223
118330378,0.062640125320745,1180.5417611346,9.1941653411322e+18,609.4820465729,0.00022008974090804,0.043577029177437,0.1377179280078,0.003268529640253,2.3733508683546,-55715.116692919,55729.493444132,0.02702175888503,0.043577029177437,0.061672861709652,-0.00020528478844343,10666916.004397,627.07110839292,1.480495246461e-05,56867.08400836
119151491,0.062973925235028,1182.9931085163,9.2154538043321e+18,609.59429980885,0.00022013169596583,0.043875732438799,0.13844982669281,0.0032785811255083,2.3680644489233,-55826.13313563,55853.656767769,0.02702175888503,0.043875732438799,0.061970030963798,-0.00020533522299545,10678868.755026,627.20608248646,1.4796472970382e-05,56998.755865487
120151491,0.063381063392451,1184.826773322,9.2237783183226e+18,609.76380352111,0.0002201965061116,0.044205412920328,0.13934261001005,0.0033021196694922,2.3697845685926,-55867.069841473,55903.952677751,0.02702175888503,0.044205412920328,0.062302161857947,-0.00020539069990665,10683730.544065,627.40004735365,1.4805806204954e-05,57050.244045094
121151491,0.063788734542977,1187.2651863518,9.2414410557883e+18,609.85695514227,0.00022024723044688,0.044559340767241,0.14023665156756,0.0033155151652302,2.3642287006781,-55953.998913868,56005.518034678,0.02702175888503,0.044559340767241,0.062653980094233,-0.00020545023624775,10696657.860275,627.50813846856,1.4796994199131e-05,57159.490326623
121958265,0.064118172328698,1189.2455556764,9.2557018989585e+18,609.93090746641,0.00022028852697529,0.044845975376634,0.14095918805187,0.0033279787135876,2.3609519603383,-56021.963988782,56087.488243343,0.02702175888503,0.044845975376634,0.062938921741499,-0.00020549840207845,10707552.518186,627.59781549978,1.4790124896836e-05,57247.695458519
122958265,0.064526931998592,1190.9333046552,9.2621803279216e+18,610.05678049535,0.00022035037255833,0.045176310582604,0.14185577941819,0.0033523253573246,2.3631926531819,-56052.584940034,56125.738011351,0.02702175888503,0.045176310582604,0.063271709499658,-0.00020555393812002,10714090.831372,627.74536402219,1.4796434438308e-05,57287.765367033
123958265,0.064936091549501,1193.1145932555,9.2757144221388e+18,610.12713366861,0.00022040172287351,0.045527036166683,0.1427533397428,0.0033692658518074,2.3602010698159,-56113.469666297,56202.447217101,0.02702175888503,0.045527036166683,0.063620381890376,-0.00020561274675044,10726913.336669,627.82968311664,1.478897612307e-05,57371.475464065
124754381,0.065262227983061,1194.8636862285,9.2864984327889e+18,610.18266755141,0.0002204428972392,0.045807599667131,0.14346883924444,0.0033841685197792,2.3588178015529,-56161.058373192,56263.540006334,0.02702175888503,0.045807599667131,0.063898919379469,-0.00020565969146558,10737563.352924,627.89990331848,1.4783205773624e-05,57438.175943862
125754381,0.06567237873825,1197.0081004933,9.299719795142e+18,610.31159750247,0.00022049318761158,0.046151849363962,0.14436873927575,0.003408741900732,2.3611357402112,-56228.647789235,56341.26852389,0.02702175888503,0.046151849363962,0.064245084379626,-0.00020571780155717,10754766.680588,628.06564711505,1.4775386054408e-05,57519.95175447
126754381,0.066083172078254,1199.5058305996,9.3175606437057e+18,610.4048828811,0.00022054622098525,0.046512105635751,0.14527014326468,0.0034297810202282,2.3609676036316,-56314.114467535,56443.751532877,0.02702175888503,0.046512105635751,0.064602905028687,-0.00020577804734619,10769554.037569,628.18788933723,1.4768173639051e-05,57630.299675832
127536410,0.066404943972189,1201.4719443403,9.3315222121472e+18,610.47815921104,0.00022058800650316,0.04679506758938,0.14597627149035,0.0034475356720119,2.3617096373364,-56381.379638004,56523.902566656,0.02702175888503,0.04679506758938,0.064884031944153,-0.00020582534792969,10781556.834015,628.2868384461,1.4762658573465e-05,57716.653755402
128536410,0.06681689216355,1203.3949744007,9.3415504550046e+18,610.58001137725,0.00022065622067253,0.047139432963416,0.14688037680493,0.0034750160576648,2.3658817694075,-56430.974712708,56581.882458116,0.02702175888503,0.047139432963416,0.065229917666889,-0.00020588285339728,10785616.450747,628.4125668162,1.4773367275256e-05,57778.679715114
129536410,0.067229319752592,1205.6344887944,9.3552301149695e+18,610.65150400687,0.00022071011173959,0.047497944303963,0.1477856299992,0.0035000291452753,2.3683149337959,-56492.349597884,56659.249954977,0.02702175888503,0.047497944303963,0.065585530501793,-0.00020594259833403,10800461.614803,628.5126582002,1.4767513405558e-05,57863.29015484
130307968,0.067547915002682,1207.3711125949,9.3657926740997e+18,610.70505283914,0.00022075191138965,0.047775521186916,0.14848499095947,0.003520615343797,2.3710243850559,-56536.907928839,56718.950926272,0.02702175888503,0.047775521186916,0.065860874024961,-0.00020598883343959,10812339.784728,628.59093410043,1.4763077950063e-05,57928.620928773
131307968,0.067961280324795,1209.4003606941,9.3769970928533e+18,610.79827244057,0.000220814745949,0.04812548905051,0.14939247180851,0.0035508544649134,2.3768630520183,-56592.021833052,56783.473471851,0.02702175888503,0.04812548905051,0.066212595605762,-0.00020604744629522,10822182.591827,628.72059957664,1.4767299653785e-05,57997.921686252
132307968,0.068375151514344,1211.6684519374,9.3907434126571e+18,610.87034161683,0.00022086989713994,0.048487738029076,0.15030116071238,0.0035803685347886,2.3821296640817,-56653.740571211,56861.120153357,0.02702175888503,0.048487738029076,0.066571573385946,-0.00020610768085378,10838228.64321,628.82900096127,1.4762216286159e-05,58082.944425574
133069132,0.068690552796239,1213.4021928928,9.4012138831726e+18,610.92349687551,0.00022091207861397,0.048764389923152,0.1509937144723,0.0036041489171581,2.3869529468522,-56697.757293586,56920.224948336,0.02702175888503,0.048764389923152,0.066845739399315,-0.00020615366537593,10850879.031353,628.91206569312,1.4758413238043e-05,58147.705619692
134069132,0.069105376161386,1215.5127311768,9.4132357530207e+18,611.01087289714,0.00022096635717135,0.049120932500871,0.15190466492004,0.0036379379806663,2.3948823313499,-56755.44795584,56989.162683324,0.02702175888503,0.049120932500871,0.067202418219661,-0.00020621331770889,10869080.276488,629.04360702471,1.4753039462458e-05,58222.062416337
135069132,0.069520724040455,1217.8100850797,9.4270449185714e+18,611.08248424541,0.00022102227906648,0.049486739934739,0.15281686604446,0.0036724481888131,2.4031694170097,-56815.901526934,57067.05354018,0.02702175888503,0.049486739934739,0.067564969778864,-0.00020627406686199,10886893.322102,629.16019111149,1.4748212204483e-05,58307.473864611
135819981,0.069832958971369,1219.5442587703,9.437420167869e+18,611.13822874078,0.00022107332579185,0.049762493981153,0.15350267055411,0.0036997281494253,2.4102044192912,-56863.473316282,57125.530467381,0.02702175888503,0.049762493981153,0.067838452790402,-0.00020631967342448,10894129.539072,629.25135157433,1.4753652367372e-05,58371.646103365
136819981,0.070249271939682,1221.7284751303,9.4502019288204e+18,611.22171741371,0.00022112898866893,0.050123864662816,0.15441716383659,0.0037381102594697,2.4207867613898,-56924.287570438,57198.676780606,0.02702175888503,0.050123864662816,0.068200056596455,-0.00020638012001694,10913629.137567,629.38693753564,1.474886865199e-05,58450.702923297
137819981,0.070666126777125,1224.0569103751,9.4640760208569e+18,611.29400191405,0.00022118611137976,0.050493706905915,0.15533294773143,0.0037781784780248,2.4323097792217,-56985.264339699,57276.811523758,0.02702175888503,0.050493706905915,0.068566287418341,-0.00020644144789429,10933153.989362,629.51314925616,1.4744663485469e-05,58536.515950157
138560590,0.070975218721677,1225.7885470894,9.4743573703857e+18,611.34640835969,0.00022122865847007,0.050768761644038,0.1560120517041,0.0038091030574951,2.4415441088612,-57028.451975544,57334.662734003,0.02702175888503,0.050768761644038,0.068838641070426,-0.00020648704708542,10948041.289627,629.60769532296,1.4741611384651e-05,58600.107406878
139560590,0.071393042078556,1228.0256258567,9.4874510232929e+18,611.43227263967,0.00022129145425973,0.051135802403721,0.15693013690884,0.0038524356877859,2.4548730815317,-57092.247147036,57409.329076404,0.02702175888503,0.051135802403721,0.06920545768365,-0.00020654819958088,10964748.135028,629.75366008072,1.4743254678842e-05,58681.093318293
140560590,0.071811415061437,1230.381208912,9.501391605753e+18,611.50472964281,0.00022134969499918,0.051510277023924,0.1578495310463,0.0038973407667442,2.4690227084685,-57152.947801337,57487.656802996,0.02702175888503,0.051510277023924,0.06957640912277,-0.0002066102909072,10985906.44508,629.88793806364,1.4739404091988e-05,58767.317596895
141291037,0.072117374090805,1232.1102077377,9.5115799811578e+18,611.5573317719,0.00022139250192764,0.051785390556074,0.15852195309235,0.0039313730449433,2.4800180468715,-57196.687008438,57544.845853488,0.02702175888503,0.051785390556074,0.069848588623339,-0.0002066558513136,11001804.857874,629.98822898592,1.4736650614032e-05,58830.333996813
142291037,0.072536720869078,1234.3919633086,9.5250748511945e+18,611.63644630917,0.00022145056656789,0.052158567360167,0.15944366218182,0.0039796186823048,2.495940338956,-57259.35086394,57621.598782449,0.02702175888503,0.052158567360167,0.070220462368347,-0.00020671798942609,11024579.194439,630.13566666548,1.4732577141806e-05,58913.801487291
143291037,0.072956626659229,1236.777186097,9.5390772166822e+18,611.70973663386,0.00022150983549359,0.052538693833042,0.16036670262137,0.0040297485014741,2.5128336715811,-57320.968433614,57700.068433986,0.02702175888503,0.052538693833042,0.070596574574973,-0.00020678092333777,11047682.769172,630.27994517225,1.4728912155822e-05,59000.40790179
144011395,0.073259463086319,1238.5040355435,9.5491689317125e+18,611.76316699404,0.00022155790534866,0.052813849424822,0.16103246253976,0.0040672038663289,2.5257043220865,-57365.782809976,57756.561598551,0.02702175888503,0.052813849424822,0.070868960039443,-0.00020682638141394,11060929.189643,630.38716828378,1.4731523934719e-05,59062.826444977
145011395,0.073680271974681,1240.5985117856,9.559614777921e+18,611.81995303338,0.00022161673214704,0.053188038543308,0.16195766393617,0.0041209732414924,2.5444756001893,-57407.389783613,57814.664802449,0.02702175888503,0.053188038543308,0.071241627691587,-0.00020688860363891,11084875.284421,630.51580161821,1.4728128508122e-05,59127.435334619
146011395,0.074101492832349,1242.7580145613,9.5700143480516e+18,611.87431469292,0.000221676559893,0.053568424523711,0.16288387461756,0.0041766206581391,2.5641707430803,-57448.347909632,57871.317969782,0.02702175888503,0.053568424523711,0.071617552709577,-0.00020695145906955,11109233.102981,630.64452349073,1.4725100823455e-05,59191.758000824
146526972,0.074318825531833,1243.874119787,9.5753786685408e+18,611.90109132628,0.00022170751194001,0.053765154528566,0.16336180105603,0.0042061330845767,2.5747347650348,-57467.356924076,57900.509924298,0.02702175888503,0.053765154528566,0.071811981637039,-0.00020698397140552,11122089.814507,630.71083963105,1.4723540534494e-05,59224.937006485
146527152,0.074318899120855,1205.1123881429,8.9936378464221e+18,608.40144993607,0.00022156961331626,0.052968600353935,0.16336196288812,0.0042691037542679,2.6132789290684,-54058.258965271,54478.568399325,0.02702175888503,0.052968600353935,0.070991485168465,-0.00020683892787179,11062239.328177,626.35821659501,1.4730685444472e-05,55626.795905573
146527332,0.07431896808239,1164.4203113594,8.4079813514807e+18,604.86923764211,0.00022143473124672,0.052147267955949,0.16336211454615,0.0043190510042236,2.643851064381,-50551.821345601,50953.269777399,0.02702175888503,0.052147267955949,0.070144729168177,-0.0002066891885454,10989415.489894,621.86977458981,1.4745542701319e-05,52004.435869379
146527692,0.074319101339771,1162.9935514542,8.4050950816521e+18,604.84793402377,0.00022143091847776,0.052117561546393,0.16336240760371,0.0043253873912513,2.6477250517414,-50457.849825503,50858.834631966,0.02702175888503,0.052117561546393,0.070115808030495,-0.00020668394896627,10990080.546542,621.84186390215,1.4746969511493e-05,51986.583922766
146528412,0.074319367808086,1162.9683903072,8.4050376980516e+18,604.84686444307,0.00022143088179953,0.05211724685293,0.1633629936162,0.0043255001423699,2.6477845726384,-50456.287729662,50857.247589337,0.02702175888503,0.05211724685293,0.070115499134619,-0.00020668389111392,10990082.467447,621.8406287789,1.4746990685604e-05,51986.228997886
146529852,0.074319900739199,1162.9617734844,8.4049229308175e+18,604.84623538803,0.00022143092217779,0.052117503242673,0.16336416562918,0.0043255390434794,2.6477893893192,-50455.575123587,50856.544521582,0.02702175888503,0.052117503242673,0.070115748929535,-0.0002066839321716,10990082.504742,621.83983055344,1.4746990006189e-05,51985.519147922
146532732,0.074320966579359,1162.9488706956,8.4046933962172e+18,604.84498842546,0.00022143100376675,0.05211802254975,0.16336650960714,0.0043256156732279,2.6477983055584,-50454.167641202,50855.157014804,0.02702175888503,0.05211802254975,0.07011625493666,-0.00020668401544657,10990082.633477,621.83824663454,1.4746988320187e-05,51984.099447175
146538492,0.074323098171413,1162.9230654925,8.4042343264879e+18,604.84249447001,0.00022143116694595,0.052119061208189,0.16337119737102,0.0043257690053987,2.6478161848657,-50451.35263939,50852.382064857,0.02702175888503,0.052119061208189,0.070117266996413,-0.0002066841820069,10990082.922654,621.83507878706,1.4746984939046e-05,51981.260042412
146550012,0.074327361002453,1162.8714613982,8.4033161849146e+18,604.83750651419,0.0002214314933253,0.05212113879799,0.1633805721306,0.004326075798754,2.6478520318167,-50445.722629577,50846.832133409,0.02702175888503,0.05212113879799,0.070119291389863,-0.00020668451518605,10990083.654432,621.82874772462,1.4746978139245e-05,51975.581219806
146573052,0.074335885252268,1162.768230226,8.4014798933124e+18,604.82753021305,0.00022143214586167,0.052125292777723,0.16339931857709,0.0043266896225613,2.6479239082751,-50434.462312655,50835.73222648,0.02702175888503,0.052125292777723,0.070123339000557,-0.00020668518136904,10990085.141026,621.81608058945,1.4746964492627e-05,51964.223522296
146584572,0.074340146671042,1162.7019942678,8.4005617420189e+18,604.82410733404,0.00022143023074124,0.052126832268392,0.16340869026398,0.0043269390544204,2.6479246895807,-50431.693048675,50830.190046627,0.02702175888503,0.052126832268392,0.070124818847956,-0.0002066854722902,10991595.020126,621.80352954131,1.4744758451042e-05,51958.54463957
146596092,0.07434440761906,1162.6500995963,8.3996435874853e+18,604.81911929661,0.0002214305583782,0.052128934415325,0.16341806092664,0.0043271902802672,2.6479265851831,-50426.063216558,50824.637695982,0.02702175888503,0.052128934415325,0.070126867790369,-0.00020668580981614,10991576.526258,621.79708326911,1.4744748562062e-05,51952.865736803
146619132,0.074352928102831,1162.5466028735,8.397807269968e+18,604.80916056615,0.00022143120926825,0.052133098773838,0.16343679917922,0.0043277693744984,2.6479773198156,-50414.833242663,50813.536766775,0.02702175888503,0.052133098773838,0.070130925797552,-0.00020668647774968,10991566.681062,621.78432166089,1.4744731518571e-05,51941.507879004
146665212,0.074369963421306,1162.3396993095,8.3941346011557e+18,604.78923848143,0.00022143250769055,0.052141399774546,0.16347426339339,0.0043289692743348,2.6481044688468,-50392.367516914,50791.336023149,0.02702175888503,0.052141399774546,0.070139014189817,-0.00020668780881306,10991561.500045,621.75885434955,1.4744698877485e-05,51918.791954487
146757372,0.074404011461994,1161.9257964993,8.3867891286079e+18,604.74937467109,0.00022143510286608,0.052157958459635,0.16354914265695,0.0043314002192153,2.6483784316134,-50347.409392695,50746.935143469,0.02702175888503,0.052157958459635,0.070155147967261,-0.00020669046377652,10991558.463968,621.70795403238,1.4744639089566e-05,51873.359270936
146941692,0.074472017158319,1161.0971179188,8.3720976453032e+18,604.66952910331,0.00022144027031949,0.052190954627253,0.16369870451897,0.0043362598193277,2.6489273889307,-50257.321355076,50658.13290331,0.02702175888503,0.052190954627253,0.070187295332768,-0.0002066957543142,10991552.06972,621.60605633944,1.4744516005292e-05,51782.490574943
147256920,0.074588042657843,1159.6762804242,8.3469702480216e+18,604.53282936893,0.00022144906740454,0.052247174801174,0.16395388067022,0.0043442227769725,2.6496614530953,-50103.077657424,50506.250534746,0.02702175888503,0.052247174801174,0.070242066684016,-0.00020670477163182,10991415.244885,621.43122961252,1.4744295772718e-05,51627.074421426
147441240,0.074655813600973,1160.5114817573,8.3548674213823e+18,604.63798539929,0.0002214580673676,0.052311864562755,0.16410293340711,0.0043506031502321,2.6511428284094,-50148.356004884,50554.892008241,0.02702175888503,0.052311864562755,0.070306404336361,-0.00020671576970947,10997537.871688,621.56669077825,1.4742297658132e-05,51675.919444793
147809880,0.07479161251467,1162.5945251531,8.3790628980934e+18,604.7693039741,0.00022147806585638,0.052454039285922,0.1644016116918,0.0043562696969821,2.6497731087629,-50288.598655024,50698.684401473,0.02702175888503,0.052454039285922,0.070447797139313,-0.00020674011769152,11005753.822413,621.73522561676,1.4737948164862e-05,51825.571550852
147982421,0.074855306016293,1163.5660622235,8.3903885586256e+18,604.83013050187,0.00022148755606153,0.052521624455492,0.16454170403594,0.0043575285298992,2.6482821211986,-50353.157235032,50765.935980578,0.02702175888503,0.052521624455492,0.070515019748614,-0.00020675169555672,11009114.859515,621.81205378856,1.4735860504812e-05,51895.622204178
148351061,0.074991605278119,1165.1669325513,8.406055371511e+18,604.99606300991,0.00022150586373739,0.052651906700093,0.16484149810501,0.0043686730376823,2.6502264829573,-50442.447452454,50860.944258904,0.02702175888503,0.052651906700093,0.070644451225563,-0.00020677382338374,11019693.714828,622.02729348355,1.4732040353652e-05,51992.523437888
149088341,0.075265138599082,1168.9601167014,8.4488704533017e+18,605.22781443709,0.00022154551705506,0.052931206669662,0.16544317389041,0.0043814187537454,2.6482922508774,-50687.881141396,51114.992963623,0.02702175888503,0.052931206669662,0.070922088485457,-0.00020682147659152,11035517.876655,622.32956596362,1.472404046354e-05,52257.340173577
149419335,0.075388383775244,1170.6559246263,8.4680953142051e+18,605.33077805929,0.00022156366147361,0.053059199439487,0.16571428407122,0.0043841624607171,2.6456153042503,-50796.207909143,51228.928047983,0.02702175888503,0.053059199439487,0.071049328265345,-0.00020684331759794,11041579.884917,622.46071152889,1.4720343875664e-05,52376.248387588
150156615,0.075663451808021,1172.616336148,8.4831320504108e+18,605.55744433792,0.00022161071367837,0.053295676734701,0.16631939756411,0.0044091478189344,2.6510123795001,-50881.594768601,51321.074572607,0.02702175888503,0.053295676734701,0.071285033336375,-0.0002068829541339,11049720.594105,622.73801940905,1.4727759544474e-05,52469.252516761
151156615,0.076037582817064,1176.073220701,8.5170209337571e+18,605.74041515053,0.0002216615607449,0.053645884059115,0.16714250412699,0.0044250681650451,2.6474822715848,-51069.171502804,51520.39897525,0.02702175888503,0.053645884059115,0.071632681684306,-0.00020694226700146,11065918.500304,622.97686176901,1.4719293743441e-05,52678.859577838
152156615,0.076413167292643,1179.5491435587,8.5509208254387e+18,605.92261973827,0.00022171314108086,0.053999766097028,0.1679688928595,0.0044427495460323,2.6449835266513,-51255.243347277,51719.663821487,0.02702175888503,0.053999766097028,0.071983505808571,-0.00020700204842134,11082649.39462,623.22071929767,1.4711092659518e-05,52888.53472687
152261627,0.076452692499373,1179.9075972094,8.554481374289e+18,605.93998413584,0.00022171867201125,0.054037952482696,0.16805586405802,0.004442816250095,2.6436544032532,-51271.83342331,51740.534692686,0.02702175888503,0.054037952482696,0.072021370029229,-0.00020700850921684,11083758.034005,623.24234442084,1.4710162794413e-05,52910.557175137
153261627,0.076829257690513,1181.4368315528,8.5598835331311e+18,606.07660507476,0.00022176400033902,0.054344022435796,0.16888450048782,0.0044744530053253,2.6494160165088,-51297.530836895,51773.172751839,0.02702175888503,0.054344022435796,0.072326096620981,-0.00020705985779899,11102743.189482,623.42754123996,1.4704142540028e-05,52943.970215832
154261627,0.077206197629001,1183.437089022,8.5731874052655e+18,606.14826046257,0.00022183006590276,0.054669643277652,0.16971404261871,0.0044936098468079,2.6477537023283,-51361.36572267,51848.919105638,0.02702175888503,0.054669643277652,0.072648375447432,-0.00020711402712857,11102039.813641,623.51315434981,1.4716038774185e-05,53026.25635995
155092269,0.077519715502305,1185.1308563331,8.5842414073836e+18,606.20620192046,0.00022187088460544,0.054941129826117,0.17040407477082,0.0045114317252945,2.6474905200254,-51413.076011813,51911.835796807,0.02702175888503,0.054941129826117,0.072917054165323,-0.0002071595294954,11113362.979702,623.59779556214,1.471135511004e-05,53094.626771375
156092269,0.077897525203506,1186.7517292883,8.5915242790243e+18,606.32450464694,0.00022191784927053,0.055251670699984,0.17123568407882,0.0045429055516915,2.6530133459801,-51446.623892508,51955.009714882,0.02702175888503,0.055251670699984,0.073226738443655,-0.00020721166581837,11131353.797222,623.76513755451,1.4706183452163e-05,53139.67226034
157092269,0.078275751406519,1188.7986614615,8.6048763380581e+18,606.39513239496,0.00022196734912047,0.055579593755832,0.17206829248059,0.0045663124100732,2.6537791153988,-51509.863859462,52031.027420236,0.02702175888503,0.055579593755832,0.07355089746957,-0.00020726648706445,11145509.05749,623.86972554836,1.4700862056018e-05,53222.256446569
157911358,0.0785859610717,1190.4822758076,8.6158158428214e+18,606.45198488318,0.00022200811448737,0.055848933071231,0.17275123622643,0.0045871633977933,2.6553577838255,-51559.867014676,52093.287164853,0.02702175888503,0.055848933071231,0.073817168135295,-0.0002073114886247,11157653.684617,623.95768242788,1.4696625862666e-05,53289.918677267
158911358,0.078964997837945,1191.8768559453,8.6206078737262e+18,606.53496920197,0.0002220776488291,0.056158084953977,0.17358578245052,0.0046204616085532,2.6617742209794,-51581.210146227,52120.913411979,0.02702175888503,0.056158084953977,0.074125030732683,-0.00020736268458501,11157514.127565,624.07101638581,1.4714964244084e-05,53319.557998937
159911358,0.079344304782248,1193.6467059778,8.6298273133068e+18,606.58276327231,0.00022212761051434,0.056481710664973,0.17442100707634,0.0046479360860507,2.6647799849111,-51618.986836806,52172.126583573,0.02702175888503,0.056481710664973,0.074444804886806,-0.00020741666560159,11171725.516648,624.15327649254,1.4710944912751e-05,53376.581407336
160722797,0.079652358705109,1195.0903751675,8.6373101021788e+18,606.62113053245,0.00022216834908744,0.056744921332578,0.17509939710742,0.0046718152973863,2.6680933084654,-51648.890681073,52213.67709806,0.02702175888503,0.056744921332578,0.074704909439289,-0.00020746054895256,11183799.002779,624.22357026622,1.4707800134884e-05,53422.863409847
161722797,0.080032447273858,1197.209772115,8.6518471762142e+18,606.7397906498,0.00022221899184004,0.05707182582455,0.17593649656387,0.0047064896720929,2.6751070778451,-51723.625908367,52299.021186852,0.02702175888503,0.05707182582455,0.075030441477945,-0.00020751535737344,11202448.933127,624.40429319923,1.4703634466605e-05,53512.777064837
162722797,0.080413205041566,1199.6039020685,8.669493087003e+18,606.83304548581,0.00022227135759712,0.057410437588245,0.17677515424313,0.0047391493947479,2.6808911099746,-51810.125464455,52400.663898706,0.02702175888503,0.057410437588245,0.075364923068782,-0.00020757183556868,11219865.50695,624.55725842556,1.4699522028447e-05,53621.919271226
163519059,0.080716914951376,1201.5165035219,8.6835473094517e+18,606.90623916496,0.00022231333081993,0.057681057385712,0.17744416762231,0.0047667380417507,2.6863312024415,-51877.136409019,52481.580395499,0.02702175888503,0.057681057385712,0.075632277209089,-0.00020761695593419,11234242.006824,624.68102271423,1.469637488574e-05,53708.846427635
164519059,0.081098851393983,1203.4061676446,8.6945893431019e+18,606.99637539742,0.00022237746548593,0.058007706220229,0.17828557524627,0.0048055588342577,2.695427730269,-51933.198769863,52545.5663837,0.02702175888503,0.058007706220229,0.075956797667825,-0.0002076711970038,11243193.120228,624.83655659767,1.4706268482133e-05,53777.142812561
165519059,0.081481288704938,1205.523863523,8.708101329823e+18,607.0672234174,0.00022243027750256,0.058343170741292,0.17912817171691,0.0048432906968716,2.7038129460316,-51995.046092012,52622.341838057,0.02702175888503,0.058343170741292,0.07628824228336,-0.0002077270464437,11261209.273874,624.96762748607,1.470323105886e-05,53860.716171912
166304046,0.081781885664244,1207.1913633804,8.718710335104e+18,607.12258437657,0.00022247193698541,0.058607705357203,0.17979051576361,0.0048743022808187,2.7111008943473,-52043.115895219,52682.59048237,0.02702175888503,0.058607705357203,0.076549267955519,-0.00020777102051592,11275843.930995,625.07297092053,1.4700916469492e-05,53926.334221205
167304046,0.082165277884629,1209.1508130967,8.7306102173539e+18,607.20741695541,0.00022252436909806,0.058939323352661,0.18063536994098,0.0049166305871998,2.7218537481371,-52099.221552946,52751.303147246,0.02702175888503,0.058939323352661,0.076878066114567,-0.00020782625492354,11295737.668684,625.22669271487,1.4698114174522e-05,53999.936509013
168304046,0.082549190623681,1211.2910270078,8.744178548172e+18,607.27889613546,0.00022257794526749,0.059278559409947,0.18148145722804,0.0049590198718457,2.7325215190522,-52161.660011694,52828.300090005,0.02702175888503,0.059278559409947,0.077212816784358,-0.00020788260391098,11315397.229567,625.36670805734,1.4695341356513e-05,54083.858363783
